"customer_id","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_code","segment"
461,605,"3","2050",1,1,1,"111","At Risk"
473,548,"4","2120",1,1,1,"111","At Risk"
339,535,"9","6560",1,1,1,"111","At Risk"
291,524,"4","1800",1,1,1,"111","At Risk"
137,515,"11","5360",1,1,1,"111","At Risk"
317,511,"6","3950",1,1,1,"111","At Risk"
395,507,"13","6850",1,1,1,"111","At Risk"
492,498,"13","7400",1,2,1,"121","At Risk"
484,498,"9","6650",1,1,1,"111","At Risk"
313,497,"8","4770",1,1,1,"111","At Risk"
370,493,"13","7800",1,2,2,"122","At Risk"
472,489,"12","5590",1,1,1,"111","At Risk"
300,489,"14","7990",1,2,2,"122","At Risk"
412,489,"4","2550",1,1,1,"111","At Risk"
185,483,"15","10700",1,2,2,"122","At Risk"
483,479,"6","3790",1,1,1,"111","At Risk"
353,478,"7","5570",1,1,1,"111","At Risk"
235,478,"12","8150",1,1,2,"112","At Risk"
385,477,"9","4050",1,1,1,"111","At Risk"
83,475,"28","17620",1,3,3,"133","At Risk"
413,474,"7","5450",1,1,1,"111","At Risk"
430,472,"13","7950",1,2,2,"122","At Risk"
408,472,"8","5350",1,1,1,"111","At Risk"
175,470,"20","10170",1,2,2,"122","At Risk"
449,468,"12","7700",1,1,2,"112","At Risk"
479,467,"9","5470",1,1,1,"111","At Risk"
381,467,"4","2870",1,1,1,"111","At Risk"
324,466,"8","5570",1,1,1,"111","At Risk"
151,466,"11","7290",1,1,1,"111","At Risk"
333,464,"9","5260",1,1,1,"111","At Risk"
485,463,"13","8750",1,1,2,"112","At Risk"
466,463,"7","3150",1,1,1,"111","At Risk"
309,463,"12","8850",1,1,2,"112","At Risk"
441,462,"14","8770",1,2,2,"122","At Risk"
279,460,"18","11700",1,2,2,"122","At Risk"
14,459,"36","21420",1,3,3,"133","At Risk"
342,457,"6","3590",1,1,1,"111","At Risk"
302,456,"13","9170",1,2,2,"122","At Risk"
341,456,"8","4650",1,1,1,"111","At Risk"
494,455,"7","3920",1,1,1,"111","At Risk"
497,455,"11","6420",1,1,1,"111","At Risk"
204,453,"10","5600",1,1,1,"111","At Risk"
426,453,"8","4720",1,1,1,"111","At Risk"
303,452,"12","6900",1,1,1,"111","At Risk"
457,452,"9","5160",1,1,1,"111","At Risk"
474,451,"17","9540",1,2,2,"122","At Risk"
402,451,"13","6670",1,1,1,"111","At Risk"
434,450,"10","3270",1,1,1,"111","At Risk"
259,450,"19","12320",1,2,2,"122","At Risk"
460,448,"7","2920",1,1,1,"111","At Risk"
380,448,"8","3870",1,1,1,"111","At Risk"
256,447,"18","13090",1,2,2,"122","At Risk"
347,446,"9","5250",1,1,1,"111","At Risk"
162,446,"18","8730",1,2,2,"122","At Risk"
285,444,"14","7190",1,2,1,"121","At Risk"
314,441,"6","3770",1,1,1,"111","At Risk"
322,440,"11","6650",1,1,1,"111","At Risk"
398,440,"10","4850",1,1,1,"111","At Risk"
44,440,"42","25930",1,3,3,"133","At Risk"
315,438,"6","3100",1,1,1,"111","At Risk"
8,437,"32","20420",1,3,3,"133","At Risk"
448,437,"9","4870",1,1,1,"111","At Risk"
414,437,"8","3420",1,1,1,"111","At Risk"
336,435,"7","4300",1,1,1,"111","At Risk"
287,435,"8","3250",1,1,1,"111","At Risk"
264,433,"24","14300",1,3,3,"133","At Risk"
37,432,"30","19720",1,3,3,"133","At Risk"
455,432,"10","6900",1,1,1,"111","At Risk"
410,432,"11","3940",1,1,1,"111","At Risk"
373,431,"11","5840",1,1,1,"111","At Risk"
186,425,"15","9720",1,2,2,"122","At Risk"
147,425,"20","14850",1,2,3,"123","At Risk"
191,424,"16","9810",1,2,2,"122","At Risk"
363,423,"14","8320",1,2,2,"122","At Risk"
208,422,"19","10070",1,2,2,"122","At Risk"
306,422,"14","5550",1,2,1,"121","At Risk"
383,419,"9","4260",1,1,1,"111","At Risk"
331,418,"8","4500",1,1,1,"111","At Risk"
407,417,"7","4500",1,1,1,"111","At Risk"
394,416,"15","9570",1,2,2,"122","At Risk"
444,415,"6","3320",1,1,1,"111","At Risk"
491,412,"7","3820",1,1,1,"111","At Risk"
482,412,"8","5450",1,1,1,"111","At Risk"
495,411,"11","7970",1,1,2,"112","At Risk"
470,410,"3","1270",1,1,1,"111","At Risk"
422,409,"9","4790",1,1,1,"111","At Risk"
436,409,"11","7170",1,1,1,"111","At Risk"
226,408,"17","7440",1,2,1,"121","At Risk"
240,408,"18","13000",1,2,2,"122","At Risk"
154,406,"20","11700",1,2,2,"122","At Risk"
393,405,"12","7650",1,1,2,"112","At Risk"
239,405,"18","11120",1,2,2,"122","At Risk"
203,404,"19","11590",1,2,2,"122","At Risk"
372,402,"20","11270",1,2,2,"122","At Risk"
298,401,"7","2470",1,1,1,"111","At Risk"
332,400,"8","6000",1,1,1,"111","At Risk"
390,400,"9","6920",1,1,1,"111","At Risk"
437,399,"9","5200",1,1,1,"111","At Risk"
242,397,"18","9790",1,2,2,"122","At Risk"
481,396,"13","10000",1,1,2,"112","At Risk"
433,395,"10","5900",1,1,1,"111","At Risk"
305,395,"9","5720",1,1,1,"111","At Risk"
168,394,"17","10020",1,2,2,"122","At Risk"
216,394,"20","11170",1,2,2,"122","At Risk"
454,393,"16","8820",1,2,2,"122","At Risk"
334,390,"17","9860",1,2,2,"122","At Risk"
252,390,"16","9160",1,2,2,"122","At Risk"
425,390,"10","5870",1,1,1,"111","At Risk"
57,390,"36","19340",1,3,3,"133","At Risk"
218,389,"22","11670",1,2,2,"122","At Risk"
296,389,"6","2920",1,1,1,"111","At Risk"
308,389,"9","6670",1,1,1,"111","At Risk"
257,389,"22","11380",1,2,2,"122","At Risk"
411,387,"9","6550",1,1,1,"111","At Risk"
418,385,"12","4770",1,1,1,"111","At Risk"
458,385,"13","6600",1,1,1,"111","At Risk"
246,385,"16","8370",1,2,2,"122","At Risk"
301,384,"9","3950",1,1,1,"111","At Risk"
375,381,"14","7160",1,2,1,"121","At Risk"
222,381,"16","6670",1,2,1,"121","At Risk"
200,379,"21","12390",1,2,2,"122","At Risk"
351,379,"7","4600",1,1,1,"111","At Risk"
486,377,"15","9140",1,2,2,"122","At Risk"
376,376,"15","7240",1,2,1,"121","At Risk"
488,375,"11","5590",1,1,1,"111","At Risk"
366,374,"7","3640",1,1,1,"111","At Risk"
271,374,"18","9220",1,2,2,"122","At Risk"
278,374,"20","12690",1,2,2,"122","At Risk"
179,373,"19","12360",1,2,2,"122","At Risk"
312,373,"8","7050",1,1,1,"111","At Risk"
207,373,"22","11520",1,2,2,"122","At Risk"
451,372,"9","6270",1,1,1,"111","At Risk"
459,372,"19","8940",1,2,2,"122","At Risk"
250,370,"19","11340",1,2,2,"122","At Risk"
431,370,"10","5520",1,1,1,"111","At Risk"
97,369,"34","18690",1,3,3,"133","At Risk"
236,367,"18","11420",1,2,2,"122","At Risk"
387,365,"5","2370",1,1,1,"111","At Risk"
446,364,"8","5000",1,1,1,"111","At Risk"
480,363,"15","7920",1,2,2,"122","At Risk"
157,363,"19","8990",1,2,2,"122","At Risk"
96,362,"37","20370",1,3,3,"133","At Risk"
245,362,"18","11170",1,2,2,"122","At Risk"
337,361,"10","6140",1,1,1,"111","At Risk"
199,361,"19","10170",1,2,2,"122","At Risk"
465,361,"14","8620",1,2,2,"122","At Risk"
364,360,"8","5500",1,1,1,"111","At Risk"
319,359,"10","5320",1,1,1,"111","At Risk"
340,358,"9","4450",1,1,1,"111","At Risk"
348,358,"9","4520",1,1,1,"111","At Risk"
283,358,"16","9250",1,2,2,"122","At Risk"
365,358,"5","2770",1,1,1,"111","At Risk"
170,358,"13","8770",1,1,2,"112","At Risk"
193,354,"29","18130",1,3,3,"133","At Risk"
209,351,"23","13840",1,3,3,"133","At Risk"
478,350,"12","5190",1,1,1,"111","At Risk"
93,350,"37","26590",1,3,3,"133","At Risk"
234,349,"14","10720",1,2,2,"122","At Risk"
138,349,"23","10860",1,2,2,"122","At Risk"
428,349,"16","8600",1,2,2,"122","At Risk"
225,346,"21","15720",1,2,3,"123","At Risk"
421,345,"13","8490",1,2,2,"122","At Risk"
210,345,"14","7870",1,2,2,"122","At Risk"
346,345,"10","5890",1,1,1,"111","At Risk"
20,344,"28","16340",1,3,3,"133","At Risk"
290,344,"11","5800",1,1,1,"111","At Risk"
69,266,"38","20790",3,3,3,"333","Champion"
124,291,"45","28070",3,3,3,"333","Champion"
16,290,"35","23340",3,3,3,"333","Champion"
201,289,"30","16780",3,3,3,"333","Champion"
161,287,"23","15370",3,3,3,"333","Champion"
5,287,"40","24990",3,3,3,"333","Champion"
110,287,"50","29050",3,3,3,"333","Champion"
22,286,"45","24330",3,3,3,"333","Champion"
77,286,"45","27830",3,3,3,"333","Champion"
251,285,"29","17440",3,3,3,"333","Champion"
171,285,"26","15720",3,3,3,"333","Champion"
3,285,"35","19390",3,3,3,"333","Champion"
98,285,"43","22430",3,3,3,"333","Champion"
47,285,"24","15720",3,3,3,"333","Champion"
276,284,"26","13660",3,3,3,"333","Champion"
79,284,"29","15120",3,3,3,"333","Champion"
205,284,"30","18210",3,3,3,"333","Champion"
55,284,"30","20540",3,3,3,"333","Champion"
71,284,"37","22410",3,3,3,"333","Champion"
23,284,"38","26560",3,3,3,"333","Champion"
99,284,"45","26830",3,3,3,"333","Champion"
60,283,"39","21410",3,3,3,"333","Champion"
6,283,"37","20570",3,3,3,"333","Champion"
76,282,"43","29240",3,3,3,"333","Champion"
81,282,"48","28620",3,3,3,"333","Champion"
87,282,"35","21160",3,3,3,"333","Champion"
129,281,"52","30540",3,3,3,"333","Champion"
73,281,"40","22640",3,3,3,"333","Champion"
30,281,"34","22220",3,3,3,"333","Champion"
213,280,"24","15840",3,3,3,"333","Champion"
10,280,"41","25220",3,3,3,"333","Champion"
101,279,"34","19090",3,3,3,"333","Champion"
75,279,"28","18100",3,3,3,"333","Champion"
19,279,"28","14840",3,3,3,"333","Champion"
67,279,"35","18410",3,3,3,"333","Champion"
132,277,"64","38510",3,3,3,"333","Champion"
28,277,"40","24190",3,3,3,"333","Champion"
7,277,"39","23840",3,3,3,"333","Champion"
45,276,"31","18580",3,3,3,"333","Champion"
34,276,"33","18610",3,3,3,"333","Champion"
163,276,"28","14860",3,3,3,"333","Champion"
25,276,"35","19070",3,3,3,"333","Champion"
116,276,"41","22220",3,3,3,"333","Champion"
134,275,"38","20420",3,3,3,"333","Champion"
11,275,"40","23640",3,3,3,"333","Champion"
106,275,"40","21320",3,3,3,"333","Champion"
115,274,"37","21620",3,3,3,"333","Champion"
9,274,"48","24750",3,3,3,"333","Champion"
95,274,"32","16350",3,3,3,"333","Champion"
54,273,"41","29270",3,3,3,"333","Champion"
26,272,"42","24210",3,3,3,"333","Champion"
43,272,"33","20510",3,3,3,"333","Champion"
15,272,"34","20590",3,3,3,"333","Champion"
86,272,"39","23940",3,3,3,"333","Champion"
66,272,"41","25220",3,3,3,"333","Champion"
12,272,"43","24350",3,3,3,"333","Champion"
126,272,"46","24730",3,3,3,"333","Champion"
31,272,"52","29050",3,3,3,"333","Champion"
221,272,"29","13780",3,3,3,"333","Champion"
84,271,"35","19360",3,3,3,"333","Champion"
255,271,"27","17000",3,3,3,"333","Champion"
17,271,"29","15350",3,3,3,"333","Champion"
29,271,"35","19310",3,3,3,"333","Champion"
48,271,"32","18520",3,3,3,"333","Champion"
133,271,"53","32120",3,3,3,"333","Champion"
1,270,"48","26010",3,3,3,"333","Champion"
24,270,"41","25270",3,3,3,"333","Champion"
114,270,"43","28890",3,3,3,"333","Champion"
111,270,"26","16190",3,3,3,"333","Champion"
51,269,"45","28590",3,3,3,"333","Champion"
94,269,"35","21980",3,3,3,"333","Champion"
197,269,"26","18200",3,3,3,"333","Champion"
118,269,"42","24990",3,3,3,"333","Champion"
91,268,"42","27960",3,3,3,"333","Champion"
74,268,"44","20760",3,3,3,"333","Champion"
33,268,"40","22390",3,3,3,"333","Champion"
135,268,"33","22000",3,3,3,"333","Champion"
127,268,"53","31540",3,3,3,"333","Champion"
103,268,"32","19490",3,3,3,"333","Champion"
128,267,"51","32940",3,3,3,"333","Champion"
280,267,"26","14770",3,3,3,"333","Champion"
174,267,"23","13350",3,3,3,"333","Champion"
49,267,"44","29810",3,3,3,"333","Champion"
139,267,"26","15230",3,3,3,"333","Champion"
50,267,"35","20920",3,3,3,"333","Champion"
130,266,"52","33760",3,3,3,"333","Champion"
109,266,"41","19610",3,3,3,"333","Champion"
307,277,"15","8370",3,2,2,"322","Loyal"
158,271,"17","8870",3,2,2,"322","Loyal"
268,290,"14","8520",3,2,2,"322","Loyal"
275,267,"15","9400",3,2,2,"322","Loyal"
196,277,"15","11260",3,2,2,"322","Loyal"
294,289,"17","8600",3,2,2,"322","Loyal"
367,267,"15","7520",3,2,2,"322","Loyal"
228,278,"20","11050",3,2,2,"322","Loyal"
215,278,"19","10320",3,2,2,"322","Loyal"
192,276,"22","10520",3,2,2,"322","Loyal"
214,272,"16","8700",3,2,2,"322","Loyal"
360,266,"11","7550",3,1,2,"312","Loyal"
219,287,"18","11720",3,2,2,"322","Loyal"
254,276,"19","10220",3,2,2,"322","Loyal"
295,276,"19","9770",3,2,2,"322","Loyal"
177,286,"15","9190",3,2,2,"322","Loyal"
282,278,"21","13140",3,2,2,"322","Loyal"
248,279,"19","11250",3,2,2,"322","Loyal"
388,267,"14","8500",3,2,2,"322","Loyal"
496,279,"16","9890",3,2,2,"322","Loyal"
189,267,"14","8470",3,2,2,"322","Loyal"
467,271,"13","9060",3,2,2,"322","Loyal"
143,275,"16","8940",3,2,2,"322","Loyal"
310,277,"15","10670",3,2,2,"322","Loyal"
231,275,"17","10070",3,2,2,"322","Loyal"
293,267,"15","9370",3,2,2,"322","Loyal"
274,271,"18","12450",3,2,2,"322","Loyal"
176,284,"14","8300",3,2,2,"322","Loyal"
233,284,"19","10150",3,2,2,"322","Loyal"
182,284,"20","13150",3,2,2,"322","Loyal"
195,267,"17","8930",3,2,2,"322","Loyal"
260,266,"15","10070",3,2,2,"322","Loyal"
190,269,"17","10170",3,2,2,"322","Loyal"
362,266,"15","8000",3,2,2,"322","Loyal"
183,270,"19","12990",3,2,2,"322","Loyal"
318,270,"15","8000",3,2,2,"322","Loyal"
463,273,"14","8670",3,2,2,"322","Loyal"
144,283,"21","9670",3,2,2,"322","Loyal"
146,273,"19","12770",3,2,2,"322","Loyal"
419,283,"12","7500",3,1,2,"312","Loyal"
281,291,"16","8890",3,2,2,"322","Loyal"
169,283,"25","11290",3,3,2,"332","Loyal"
164,270,"24","12530",3,3,2,"332","Loyal"
167,266,"19","10670",3,2,2,"322","Loyal"
149,269,"18","11940",3,2,2,"322","Loyal"
269,291,"18","8220",3,2,2,"322","Loyal"
220,272,"21","10330",3,2,2,"322","Loyal"
232,272,"20","11490",3,2,2,"322","Loyal"
230,281,"23","12000",3,2,2,"322","Loyal"
173,272,"20","11450",3,2,2,"322","Loyal"
356,269,"13","8300",3,2,2,"322","Loyal"
328,268,"11","8150",3,1,2,"312","Loyal"
223,293,"28","17250",2,3,3,"233","Others"
142,293,"16","6920",2,2,1,"221","Others"
36,293,"31","19720",2,3,3,"233","Others"
65,293,"54","31490",2,3,3,"233","Others"
41,292,"38","19990",2,3,3,"233","Others"
90,292,"42","24160",2,3,3,"233","Others"
72,292,"44","23180",2,3,3,"233","Others"
42,292,"42","25410",2,3,3,"233","Others"
107,292,"49","32640",2,3,3,"233","Others"
102,292,"33","21410",2,3,3,"233","Others"
237,292,"26","14170",2,3,3,"233","Others"
243,292,"10","4170",2,1,1,"211","Others"
92,292,"41","27710",2,3,3,"233","Others"
140,291,"10","5400",3,1,1,"311","Others"
316,290,"11","6700",3,1,1,"311","Others"
343,290,"10","5950",3,1,1,"311","Others"
397,289,"6","3400",3,1,1,"311","Others"
490,288,"10","7470",3,1,1,"311","Others"
371,288,"5","2950",3,1,1,"311","Others"
349,287,"8","4550",3,1,1,"311","Others"
355,266,"11","5820",3,1,1,"311","Others"
442,286,"8","3900",3,1,1,"311","Others"
323,286,"10","5150",3,1,1,"311","Others"
417,275,"12","4650",3,1,1,"311","Others"
489,285,"6","3850",3,1,1,"311","Others"
477,284,"11","4170",3,1,1,"311","Others"
262,284,"13","5940",3,1,1,"311","Others"
399,274,"11","5110",3,1,1,"311","Others"
432,283,"9","3300",3,1,1,"311","Others"
288,282,"9","4040",3,1,1,"311","Others"
468,280,"11","6120",3,1,1,"311","Others"
123,294,"45","24610",2,3,3,"233","Others"
68,312,"48","23150",2,3,3,"233","Others"
217,311,"24","14890",2,3,3,"233","Others"
178,311,"24","13350",2,3,2,"232","Others"
344,310,"11","7300",2,1,1,"211","Others"
427,310,"13","6720",2,1,1,"211","Others"
78,310,"46","26440",2,3,3,"233","Others"
119,310,"36","20590",2,3,3,"233","Others"
136,309,"25","13500",2,3,3,"233","Others"
357,309,"11","7150",2,1,1,"211","Others"
211,309,"26","19120",2,3,3,"233","Others"
297,308,"12","5270",2,1,1,"211","Others"
46,308,"35","22390",2,3,3,"233","Others"
338,308,"9","4520",2,1,1,"211","Others"
396,307,"13","7270",2,2,1,"221","Others"
121,307,"45","24350",2,3,3,"233","Others"
384,306,"4","2450",2,1,1,"211","Others"
70,306,"38","19830",2,3,3,"233","Others"
227,306,"17","7320",2,2,1,"221","Others"
440,306,"9","4750",2,1,1,"211","Others"
159,306,"21","14820",2,2,3,"223","Others"
120,306,"48","26770",2,3,3,"233","Others"
113,306,"33","20810",2,3,3,"233","Others"
2,306,"32","18010",2,3,3,"233","Others"
299,305,"12","7570",2,1,2,"212","Others"
80,305,"26","14150",2,3,3,"233","Others"
377,304,"8","5020",2,1,1,"211","Others"
453,304,"12","4600",2,1,1,"211","Others"
104,303,"38","18230",2,3,3,"233","Others"
409,302,"10","8200",2,1,2,"212","Others"
131,302,"50","28200",2,3,3,"233","Others"
229,302,"12","6950",2,1,1,"211","Others"
403,301,"9","4650",2,1,1,"211","Others"
180,301,"28","17730",2,3,3,"233","Others"
325,301,"12","5870",2,1,1,"211","Others"
369,301,"14","7140",2,2,1,"221","Others"
352,300,"13","7070",2,2,1,"221","Others"
335,299,"7","4500",2,1,1,"211","Others"
85,297,"32","16510",2,3,3,"233","Others"
475,297,"13","6940",2,1,1,"211","Others"
405,297,"12","7740",2,1,2,"212","Others"
4,296,"27","14740",2,3,3,"233","Others"
108,296,"30","16670",2,3,3,"233","Others"
406,296,"6","2950",2,1,1,"211","Others"
439,295,"8","3920",2,1,1,"211","Others"
52,294,"50","31800",2,3,3,"233","Others"
401,294,"10","3570",2,1,1,"211","Others"
379,294,"9","7470",2,1,1,"211","Others"
63,294,"35","21020",2,3,3,"233","Others"
64,294,"40","19380",2,3,3,"233","Others"
53,294,"28","16770",2,3,3,"233","Others"
386,294,"17","14850",2,2,3,"223","Others"
145,338,"25","20970",2,3,3,"233","Others"
443,337,"10","5120",2,1,1,"211","Others"
450,337,"8","3520",2,1,1,"211","Others"
105,337,"38","19130",2,3,3,"233","Others"
61,336,"40","21880",2,3,3,"233","Others"
270,336,"24","12780",2,3,2,"232","Others"
464,335,"8","5100",2,1,1,"211","Others"
27,334,"43","23030",2,3,3,"233","Others"
58,333,"40","27350",2,3,3,"233","Others"
350,332,"8","3350",2,1,1,"211","Others"
493,332,"10","4270",2,1,1,"211","Others"
125,329,"43","27810",2,3,3,"233","Others"
21,328,"34","20500",2,3,3,"233","Others"
88,328,"45","30910",2,3,3,"233","Others"
59,327,"40","25960",2,3,3,"233","Others"
112,326,"37","20550",2,3,3,"233","Others"
35,325,"37","19560",2,3,3,"233","Others"
359,325,"10","7470",2,1,1,"211","Others"
438,324,"10","7600",2,1,2,"212","Others"
172,324,"13","7050",2,2,1,"221","Others"
304,324,"13","6050",2,1,1,"211","Others"
89,324,"35","18120",2,3,3,"233","Others"
82,323,"33","19730",2,3,3,"233","Others"
392,323,"12","7290",2,1,1,"211","Others"
39,323,"38","22900",2,3,3,"233","Others"
18,323,"42","23040",2,3,3,"233","Others"
374,322,"12","7850",2,1,2,"212","Others"
62,322,"35","18960",2,3,3,"233","Others"
327,322,"9","5920",2,1,1,"211","Others"
416,322,"9","4160",2,1,1,"211","Others"
389,321,"4","2200",2,1,1,"211","Others"
40,320,"30","18460",2,3,3,"233","Others"
100,320,"43","23700",2,3,3,"233","Others"
152,320,"22","14320",2,2,3,"223","Others"
13,319,"50","31220",2,3,3,"233","Others"
122,318,"45","25510",2,3,3,"233","Others"
330,317,"10","6120",2,1,1,"211","Others"
378,317,"15","6600",2,2,1,"221","Others"
266,316,"16","6790",2,2,1,"221","Others"
469,315,"7","3850",2,1,1,"211","Others"
311,315,"7","4250",2,1,1,"211","Others"
56,314,"32","18230",2,3,3,"233","Others"
32,314,"46","29960",2,3,3,"233","Others"
38,314,"26","17440",2,3,3,"233","Others"
415,313,"11","7450",2,1,1,"211","Others"
117,312,"50","32210",2,3,3,"233","Others"
156,279,"8","5250",3,1,1,"311","Others"
456,279,"12","5620",3,1,1,"311","Others"
345,279,"9","5800",3,1,1,"311","Others"
420,272,"3","1050",3,1,1,"311","Others"
354,343,"10","5600",2,1,1,"211","Others"
321,267,"5","4420",3,1,1,"311","Others"
358,278,"7","5400",3,1,1,"311","Others"
382,277,"10","6650",3,1,1,"311","Others"
471,277,"8","4620",3,1,1,"311","Others"
423,342,"9","4720",2,1,1,"211","Others"
184,342,"24","12290",2,3,2,"232","Others"
286,341,"13","7000",2,2,1,"221","Others"
320,339,"12","8300",2,1,2,"212","Others"
148,339,"24","14270",2,3,3,"233","Others"
404,339,"11","6450",2,1,1,"211","Others"
292,339,"13","5550",2,2,1,"221","Others"
476,338,"7","4970",2,1,1,"211","Others"
329,292,"13","7840",2,2,2,"222","Potential"
261,293,"22","11700",2,2,2,"222","Potential"
361,316,"15","9770",2,2,2,"222","Potential"
400,312,"14","7790",2,2,2,"222","Potential"
487,317,"18","11460",2,2,2,"222","Potential"
198,331,"19","10020",2,2,2,"222","Potential"
181,297,"16","9100",2,2,2,"222","Potential"
253,299,"20","12060",2,2,2,"222","Potential"
160,331,"21","11490",2,2,2,"222","Potential"
247,331,"18","11770",2,2,2,"222","Potential"
435,331,"13","8470",2,2,2,"222","Potential"
212,299,"20","11140",2,2,2,"222","Potential"
150,329,"22","12750",2,2,2,"222","Potential"
258,299,"19","11220",2,2,2,"222","Potential"
153,301,"18","10510",2,2,2,"222","Potential"
424,301,"15","11340",2,2,2,"222","Potential"
166,302,"19","10620",2,2,2,"222","Potential"
241,304,"14","8100",2,2,2,"222","Potential"
265,307,"15","9600",2,2,2,"222","Potential"
244,308,"17","8240",2,2,2,"222","Potential"
194,323,"20","12770",2,2,2,"222","Potential"
141,314,"15","8570",2,2,2,"222","Potential"
445,311,"14","9420",2,2,2,"222","Potential"
188,342,"19","9580",2,2,2,"222","Potential"
273,319,"21","10970",2,2,2,"222","Potential"
277,319,"16","7520",2,2,2,"222","Potential"
391,322,"17","9720",2,2,2,"222","Potential"
447,340,"15","7940",2,2,2,"222","Potential"
238,326,"16","7810",2,2,2,"222","Potential"
462,326,"14","8820",2,2,2,"222","Potential"
267,314,"23","12640",2,2,2,"222","Potential"
272,318,"16","11970",2,2,2,"222","Potential"
368,325,"13","8070",2,2,2,"222","Potential"
429,325,"14","7800",2,2,2,"222","Potential"
187,325,"21","10790",2,2,2,"222","Potential"
224,337,"20","12690",2,2,2,"222","Potential"
452,321,"13","8300",2,2,2,"222","Potential"
155,321,"17","8810",2,2,2,"222","Potential"
284,321,"21","11040",2,2,2,"222","Potential"
326,336,"13","7640",2,2,2,"222","Potential"
206,321,"18","10110",2,2,2,"222","Potential"
165,335,"19","11170",2,2,2,"222","Potential"
202,321,"20","8340",2,2,2,"222","Potential"
263,335,"19","9570",2,2,2,"222","Potential"
249,318,"18","9520",2,2,2,"222","Potential"
289,323,"14","7770",2,2,2,"222","Potential"
