"city_name","forecast_months_ahead","forecasted_revenue"
"Barishal",1,"33622.05"
"Barishal",2,"32955.18"
"Barishal",3,"32288.31"
"Bogura",1,"12163.48"
"Bogura",2,"12251.93"
"Bogura",3,"12340.39"
"Chattogram",1,"29680.26"
"Chattogram",2,"28529.45"
"Chattogram",3,"27378.64"
"Cumilla",1,"7327.62"
"Cumilla",2,"7387.49"
"Cumilla",3,"7447.36"
"Dhaka",1,"32857.40"
"Dhaka",2,"32748.48"
"Dhaka",3,"32639.56"
"Faridpur",1,"42447.92"
"Faridpur",2,"41165.57"
"Faridpur",3,"39883.21"
"Khulna",1,"7559.67"
"Khulna",2,"7650.85"
"Khulna",3,"7742.03"
"Laksam",1,"12623.62"
"Laksam",2,"12846.76"
"Laksam",3,"13069.90"
"Narayanganj",1,"5820.38"
"Narayanganj",2,"5749.55"
"Narayanganj",3,"5678.72"
"Rajshahi",1,"6341.86"
"Rajshahi",2,"6349.04"
"Rajshahi",3,"6356.22"
"Rangpur",1,"6555.10"
"Rangpur",2,"6677.42"
"Rangpur",3,"6799.74"
"Saidpur",1,"8099.61"
"Saidpur",2,"8126.22"
"Saidpur",3,"8152.82"
"Savar",1,"9969.52"
"Savar",2,"10111.60"
"Savar",3,"10253.68"
"Sylhet",1,"30534.16"
"Sylhet",2,"30013.61"
"Sylhet",3,"29493.06"
